count_collected_demos: 216956
len_dataset: 216956
max distance value: 214.90545654296875
Total Parameters: 2923.0M
Trainable Parameters: 2508.0M
Trainable Parameters %: 85.81%
Total Parameters: 2923.0M
Trainable Parameters: 2508.0M
Trainable Parameters %: 85.81%
decode_indices shape: (895,)
first_targets shape: (16, 90, 257152)
input_token_embeddings shape: (16, 3460, 2048)
attn_mask shape: (16, 3460, 3460)
loss_mask shape: (16, 179)
targets shape: (16, 179, 257152)
pre_logits shape: (16, 3459, 2048)
logits shape: (16, 179, 257152)
new_logits shape: (16, 179, 257152)
logp shape: (16, 179, 257152)
token_pplx shape: (16, 179)
loss shape: (16,)
Step 1341: grad_norm=14.850211143493652, loss=2.9095845222473145, param_norm=1665.4617919921875
Step 1342: grad_norm=10.52497673034668, loss=2.9967336654663086, param_norm=1665.4619140625
Step 1343: grad_norm=15.027897834777832, loss=2.8803868293762207, param_norm=1665.4620361328125
Step 1344: grad_norm=6.151591777801514, loss=2.7233200073242188, param_norm=1665.4622802734375
Step 1345: grad_norm=11.854704856872559, loss=2.9477415084838867, param_norm=1665.46240234375
Step 1346: grad_norm=5.292129039764404, loss=2.875361442565918, param_norm=1665.4625244140625
Step 1347: grad_norm=6.955317497253418, loss=2.59590220451355, param_norm=1665.462646484375
Step 1348: grad_norm=7.249556541442871, loss=2.9779982566833496, param_norm=1665.462890625
Step 1349: grad_norm=10.645334243774414, loss=2.6300554275512695, param_norm=1665.4630126953125
Step 1350: grad_norm=11.329861640930176, loss=3.198460102081299, param_norm=1665.4632568359375
Step 1351: grad_norm=6.7454094886779785, loss=2.9677577018737793, param_norm=1665.46337890625
Step 1352: grad_norm=12.446407318115234, loss=2.7846574783325195, param_norm=1665.463623046875
Step 1353: grad_norm=7.672645568847656, loss=3.0145058631896973, param_norm=1665.4638671875
Step 1354: grad_norm=6.3488383293151855, loss=3.0289087295532227, param_norm=1665.464111328125
Step 1355: grad_norm=4.795466899871826, loss=2.9506566524505615, param_norm=1665.4642333984375
Step 1356: grad_norm=5.62783670425415, loss=2.9331765174865723, param_norm=1665.4644775390625
Step 1357: grad_norm=5.746744632720947, loss=2.634087324142456, param_norm=1665.464599609375
Step 1358: grad_norm=5.50423002243042, loss=2.830477476119995, param_norm=1665.4649658203125
Step 1359: grad_norm=7.967792510986328, loss=3.1893458366394043, param_norm=1665.465087890625
Step 1360: grad_norm=3.958549737930298, loss=2.73128604888916, param_norm=1665.4652099609375
Step 1361: grad_norm=5.052536964416504, loss=2.9880146980285645, param_norm=1665.46533203125
Step 1362: grad_norm=4.289914608001709, loss=2.878720283508301, param_norm=1665.465576171875
Step 1363: grad_norm=8.066292762756348, loss=2.8521430492401123, param_norm=1665.4656982421875
Step 1364: grad_norm=7.060188293457031, loss=2.8159379959106445, param_norm=1665.4659423828125
Step 1365: grad_norm=10.312926292419434, loss=2.9750893115997314, param_norm=1665.466064453125
Step 1366: grad_norm=4.621498107910156, loss=2.883619546890259, param_norm=1665.46630859375
Step 1367: grad_norm=3.94240140914917, loss=3.024975538253784, param_norm=1665.46630859375
Step 1368: grad_norm=5.9236321449279785, loss=2.8752713203430176, param_norm=1665.466552734375
Step 1369: grad_norm=4.33781623840332, loss=2.893537998199463, param_norm=1665.4666748046875
Step 1370: grad_norm=8.105578422546387, loss=3.129293918609619, param_norm=1665.4669189453125
Step 1371: grad_norm=8.053409576416016, loss=2.997474193572998, param_norm=1665.4671630859375
Step 1372: grad_norm=5.677547931671143, loss=3.0422213077545166, param_norm=1665.46728515625
Step 1373: grad_norm=6.547654628753662, loss=3.083131790161133, param_norm=1665.4676513671875
Step 1374: grad_norm=5.007335186004639, loss=3.010066032409668, param_norm=1665.4677734375
Step 1375: grad_norm=7.429703235626221, loss=2.9725465774536133, param_norm=1665.4681396484375
Step 1376: grad_norm=6.919159412384033, loss=2.953934907913208, param_norm=1665.46826171875
Step 1377: grad_norm=16.05289649963379, loss=3.066831350326538, param_norm=1665.468505859375
Step 1378: grad_norm=10.54965877532959, loss=2.9540586471557617, param_norm=1665.4686279296875
Step 1379: grad_norm=20.164426803588867, loss=3.1215193271636963, param_norm=1665.4688720703125
Step 1380: grad_norm=6.248291969299316, loss=3.0175728797912598, param_norm=1665.468994140625
Step 1381: grad_norm=8.901841163635254, loss=2.5116796493530273, param_norm=1665.46923828125
Step 1382: grad_norm=11.311590194702148, loss=2.88358211517334, param_norm=1665.469482421875
Step 1383: grad_norm=14.927641868591309, loss=2.939768075942993, param_norm=1665.4696044921875
Step 1384: grad_norm=11.036287307739258, loss=2.741539716720581, param_norm=1665.4697265625
Step 1385: grad_norm=12.063847541809082, loss=2.95719051361084, param_norm=1665.4698486328125
Step 1386: grad_norm=11.565567970275879, loss=2.9753923416137695, param_norm=1665.4700927734375
Step 1387: grad_norm=6.839715480804443, loss=3.102119207382202, param_norm=1665.4703369140625
Step 1388: grad_norm=6.321630001068115, loss=2.813037633895874, param_norm=1665.470458984375
Step 1389: grad_norm=13.651849746704102, loss=2.825930118560791, param_norm=1665.4705810546875
Step 1390: grad_norm=4.941451072692871, loss=2.838043451309204, param_norm=1665.4708251953125
Step 1391: grad_norm=5.150318145751953, loss=2.777979850769043, param_norm=1665.470947265625
Step 1392: grad_norm=4.542984962463379, loss=2.932591676712036, param_norm=1665.4710693359375
Step 1393: grad_norm=7.029427528381348, loss=2.754793167114258, param_norm=1665.47119140625
Step 1394: grad_norm=6.557109832763672, loss=2.9672446250915527, param_norm=1665.471435546875
Step 1395: grad_norm=6.095267295837402, loss=2.8134374618530273, param_norm=1665.4715576171875
Step 1396: grad_norm=9.420509338378906, loss=3.044156312942505, param_norm=1665.4716796875
Step 1397: grad_norm=7.667687892913818, loss=2.960078477859497, param_norm=1665.4718017578125
Step 1398: grad_norm=7.458492279052734, loss=3.0903453826904297, param_norm=1665.471923828125
Step 1399: grad_norm=10.509897232055664, loss=2.9338366985321045, param_norm=1665.47216796875
Step 1400: grad_norm=6.31564474105835, loss=3.0795350074768066, param_norm=1665.4722900390625
Step 1401: grad_norm=5.2487053871154785, loss=2.9741249084472656, param_norm=1665.472412109375
Step 1402: grad_norm=6.64727783203125, loss=2.621629476547241, param_norm=1665.47265625
Step 1403: grad_norm=5.174476146697998, loss=2.888580799102783, param_norm=1665.4727783203125
Step 1404: grad_norm=4.1979594230651855, loss=2.770800828933716, param_norm=1665.472900390625
Step 1405: grad_norm=8.797181129455566, loss=2.9553370475769043, param_norm=1665.4730224609375
Step 1406: grad_norm=4.831824779510498, loss=2.8169517517089844, param_norm=1665.4732666015625
Step 1407: grad_norm=5.218619346618652, loss=3.0623273849487305, param_norm=1665.473388671875
Step 1408: grad_norm=8.369671821594238, loss=2.827422618865967, param_norm=1665.4735107421875
Step 1409: grad_norm=5.247190952301025, loss=2.947495222091675, param_norm=1665.4736328125
Step 1410: grad_norm=4.452729225158691, loss=2.9672675132751465, param_norm=1665.4737548828125
Step 1411: grad_norm=8.255616188049316, loss=2.887242078781128, param_norm=1665.473876953125
Step 1412: grad_norm=4.017533302307129, loss=2.9172844886779785, param_norm=1665.47412109375
Step 1413: grad_norm=12.626752853393555, loss=3.008981227874756, param_norm=1665.47412109375
Step 1414: grad_norm=5.186182975769043, loss=2.9893829822540283, param_norm=1665.474365234375
Step 1415: grad_norm=5.611904621124268, loss=2.848844051361084, param_norm=1665.4744873046875
Step 1416: grad_norm=10.009754180908203, loss=2.990436315536499, param_norm=1665.474609375
Step 1417: grad_norm=8.764537811279297, loss=2.881955862045288, param_norm=1665.474853515625
Step 1418: grad_norm=5.318535327911377, loss=2.950883388519287, param_norm=1665.474853515625
Step 1419: grad_norm=5.912189960479736, loss=3.054990291595459, param_norm=1665.47509765625
Step 1420: grad_norm=6.117895603179932, loss=2.785240888595581, param_norm=1665.4752197265625
Step 1421: grad_norm=6.547768592834473, loss=2.8385391235351562, param_norm=1665.475341796875
Step 1422: grad_norm=7.7187819480896, loss=2.801239490509033, param_norm=1665.4754638671875
Step 1423: grad_norm=7.416199684143066, loss=3.1374731063842773, param_norm=1665.4755859375
Step 1424: grad_norm=6.505153179168701, loss=2.7283289432525635, param_norm=1665.475830078125
Step 1425: grad_norm=13.585922241210938, loss=2.651545763015747, param_norm=1665.475830078125
Step 1426: grad_norm=4.42579984664917, loss=2.9649863243103027, param_norm=1665.47607421875
Step 1427: grad_norm=5.082154273986816, loss=2.968812942504883, param_norm=1665.4761962890625
Step 1428: grad_norm=6.023754596710205, loss=2.7915050983428955, param_norm=1665.4764404296875
Step 1429: grad_norm=5.126336097717285, loss=2.8741366863250732, param_norm=1665.4766845703125
Step 1430: grad_norm=6.840643882751465, loss=3.104083776473999, param_norm=1665.476806640625
Step 1431: grad_norm=10.883672714233398, loss=2.8598432540893555, param_norm=1665.47705078125
Step 1432: grad_norm=3.7301173210144043, loss=2.7930548191070557, param_norm=1665.477294921875
Step 1433: grad_norm=5.061003684997559, loss=2.785788059234619, param_norm=1665.4774169921875
Step 1434: grad_norm=11.098078727722168, loss=3.0237019062042236, param_norm=1665.4776611328125
Step 1435: grad_norm=5.313736915588379, loss=2.920053243637085, param_norm=1665.477783203125
Step 1436: grad_norm=10.476719856262207, loss=2.7001023292541504, param_norm=1665.47802734375
Step 1437: grad_norm=6.988858699798584, loss=2.8720388412475586, param_norm=1665.4781494140625
Step 1438: grad_norm=6.55065393447876, loss=2.864725351333618, param_norm=1665.4783935546875
Step 1439: grad_norm=5.3560614585876465, loss=2.8269104957580566, param_norm=1665.478515625
Step 1440: grad_norm=7.863707542419434, loss=2.9746203422546387, param_norm=1665.4786376953125
Step 1441: grad_norm=5.773674011230469, loss=2.9971389770507812, param_norm=1665.478759765625
Step 1442: grad_norm=7.1757426261901855, loss=2.758716583251953, param_norm=1665.4788818359375
Step 1443: grad_norm=4.2356061935424805, loss=2.615309953689575, param_norm=1665.47900390625
Step 1444: grad_norm=5.476541042327881, loss=2.869582176208496, param_norm=1665.479248046875
Step 1445: grad_norm=6.098677158355713, loss=2.8870174884796143, param_norm=1665.4793701171875
Step 1446: grad_norm=4.379678726196289, loss=2.8999691009521484, param_norm=1665.4794921875
Step 1447: grad_norm=7.257089138031006, loss=2.888329267501831, param_norm=1665.4796142578125
Step 1448: grad_norm=4.426970481872559, loss=2.5599405765533447, param_norm=1665.4796142578125
Step 1449: grad_norm=6.119145393371582, loss=2.804114580154419, param_norm=1665.479736328125
Step 1450: grad_norm=4.799631595611572, loss=2.92002534866333, param_norm=1665.47998046875
Step 1451: grad_norm=7.441146373748779, loss=2.8188540935516357, param_norm=1665.47998046875
Step 1452: grad_norm=9.882009506225586, loss=2.8176918029785156, param_norm=1665.480224609375
Step 1453: grad_norm=4.850749492645264, loss=2.7955527305603027, param_norm=1665.4803466796875
Step 1454: grad_norm=12.531492233276367, loss=2.846302032470703, param_norm=1665.4803466796875
Step 1455: grad_norm=4.373417854309082, loss=2.910580635070801, param_norm=1665.4805908203125
Step 1456: grad_norm=4.094690799713135, loss=2.652989387512207, param_norm=1665.4805908203125
Step 1457: grad_norm=5.740417003631592, loss=3.1178481578826904, param_norm=1665.480712890625
Step 1458: grad_norm=5.09712553024292, loss=2.9023361206054688, param_norm=1665.4808349609375
Step 1459: grad_norm=4.090668201446533, loss=2.9080498218536377, param_norm=1665.48095703125
Step 1460: grad_norm=7.802270412445068, loss=2.88280987739563, param_norm=1665.4810791015625
Step 1461: grad_norm=13.724000930786133, loss=2.8761115074157715, param_norm=1665.4813232421875
Step 1462: grad_norm=10.690398216247559, loss=2.944307565689087, param_norm=1665.4813232421875
Step 1463: grad_norm=8.520983695983887, loss=2.807130813598633, param_norm=1665.4815673828125
Step 1464: grad_norm=4.088997840881348, loss=2.9823803901672363, param_norm=1665.481689453125
Step 1465: grad_norm=5.399932384490967, loss=2.8633813858032227, param_norm=1665.48193359375
Step 1466: grad_norm=5.3172383308410645, loss=2.8333966732025146, param_norm=1665.4820556640625
Step 1467: grad_norm=12.150869369506836, loss=2.9507198333740234, param_norm=1665.4822998046875
Step 1468: grad_norm=9.362630844116211, loss=2.923347234725952, param_norm=1665.4825439453125
Step 1469: grad_norm=4.294644832611084, loss=2.7404134273529053, param_norm=1665.482666015625
Step 1470: grad_norm=5.915563583374023, loss=2.995532512664795, param_norm=1665.4827880859375
Step 1471: grad_norm=6.044535160064697, loss=2.533064842224121, param_norm=1665.48291015625
Step 1472: grad_norm=4.728699684143066, loss=2.8341574668884277, param_norm=1665.4832763671875
Step 1473: grad_norm=6.895930290222168, loss=2.868157148361206, param_norm=1665.4833984375
Step 1474: grad_norm=7.09913444519043, loss=3.0757341384887695, param_norm=1665.4835205078125
Step 1475: grad_norm=5.814178943634033, loss=2.820464849472046, param_norm=1665.483642578125
Step 1476: grad_norm=7.478536128997803, loss=3.0219955444335938, param_norm=1665.4837646484375
Step 1477: grad_norm=5.820146560668945, loss=2.8555850982666016, param_norm=1665.4840087890625
Step 1478: grad_norm=6.612006187438965, loss=2.8633744716644287, param_norm=1665.484130859375
Step 1479: grad_norm=8.075115203857422, loss=2.860971689224243, param_norm=1665.4842529296875
Step 1480: grad_norm=8.339414596557617, loss=2.9767227172851562, param_norm=1665.484375
Step 1481: grad_norm=10.429105758666992, loss=2.9117507934570312, param_norm=1665.4844970703125
Step 1482: grad_norm=5.3059000968933105, loss=2.864579200744629, param_norm=1665.484619140625
Step 1483: grad_norm=10.964311599731445, loss=2.64011812210083, param_norm=1665.4847412109375
Step 1484: grad_norm=5.489747524261475, loss=2.930142402648926, param_norm=1665.48486328125
Step 1485: grad_norm=5.296841621398926, loss=2.702650547027588, param_norm=1665.4849853515625
Step 1486: grad_norm=7.640971660614014, loss=2.8593204021453857, param_norm=1665.4852294921875
Step 1487: grad_norm=4.9032111167907715, loss=2.9468700885772705, param_norm=1665.4853515625
Step 1488: grad_norm=6.551686763763428, loss=2.6127572059631348, param_norm=1665.4854736328125
Step 1489: grad_norm=4.425304889678955, loss=2.652461290359497, param_norm=1665.4857177734375
Step 1490: grad_norm=11.456143379211426, loss=2.8293979167938232, param_norm=1665.48583984375
Step 1491: grad_norm=5.057244300842285, loss=2.6397275924682617, param_norm=1665.4859619140625
Step 1492: grad_norm=4.804406642913818, loss=2.7714202404022217, param_norm=1665.4862060546875
Step 1493: grad_norm=8.0936279296875, loss=2.8272321224212646, param_norm=1665.486328125
Step 1494: grad_norm=4.398358345031738, loss=2.7803683280944824, param_norm=1665.4864501953125
Step 1495: grad_norm=7.891183376312256, loss=2.978637456893921, param_norm=1665.486572265625
Step 1496: grad_norm=9.830567359924316, loss=3.2322440147399902, param_norm=1665.4866943359375
Step 1497: grad_norm=12.223057746887207, loss=2.8070595264434814, param_norm=1665.48681640625
Step 1498: grad_norm=5.384962558746338, loss=2.861783027648926, param_norm=1665.4869384765625
Step 1499: grad_norm=5.351848125457764, loss=2.8836236000061035, param_norm=1665.4871826171875
Step 1500: grad_norm=4.264743328094482, loss=2.656120777130127, param_norm=1665.4871826171875
Step 1501: grad_norm=7.044044017791748, loss=2.7813007831573486, param_norm=1665.4874267578125
Step 1502: grad_norm=4.765029430389404, loss=2.893117904663086, param_norm=1665.4874267578125
Step 1503: grad_norm=12.127285957336426, loss=2.9132423400878906, param_norm=1665.487548828125
Step 1504: grad_norm=9.757874488830566, loss=2.9814891815185547, param_norm=1665.48779296875
Step 1505: grad_norm=7.269517421722412, loss=2.982076644897461, param_norm=1665.4879150390625
Step 1506: grad_norm=14.182238578796387, loss=3.0301904678344727, param_norm=1665.4879150390625
Step 1507: grad_norm=7.11495304107666, loss=2.9848029613494873, param_norm=1665.4881591796875
Step 1508: grad_norm=7.012404441833496, loss=2.970600128173828, param_norm=1665.4881591796875
Step 1509: grad_norm=12.702986717224121, loss=2.9256560802459717, param_norm=1665.4884033203125
Step 1510: grad_norm=6.879467010498047, loss=2.9741010665893555, param_norm=1665.488525390625
Step 1511: grad_norm=4.626342296600342, loss=2.827106475830078, param_norm=1665.488525390625
Step 1512: grad_norm=4.249423980712891, loss=2.758697986602783, param_norm=1665.4886474609375
Step 1513: grad_norm=7.462801456451416, loss=2.876544713973999, param_norm=1665.48876953125
Step 1514: grad_norm=6.656534671783447, loss=2.9400434494018555, param_norm=1665.4888916015625
Step 1515: grad_norm=4.6708598136901855, loss=2.7449121475219727, param_norm=1665.4888916015625
Step 1516: grad_norm=3.936436176300049, loss=2.871206521987915, param_norm=1665.4891357421875
Step 1517: grad_norm=8.532661437988281, loss=2.6683921813964844, param_norm=1665.4892578125
Step 1518: grad_norm=4.518012523651123, loss=2.6826095581054688, param_norm=1665.4893798828125
Step 1519: grad_norm=6.938896656036377, loss=2.6996519565582275, param_norm=1665.489501953125
Step 1520: grad_norm=5.488525390625, loss=2.7377443313598633, param_norm=1665.4896240234375
Step 1521: grad_norm=4.026706218719482, loss=2.9121785163879395, param_norm=1665.4898681640625
Step 1522: grad_norm=10.985719680786133, loss=2.73787784576416, param_norm=1665.489990234375
Step 1523: grad_norm=4.304512977600098, loss=2.9396486282348633, param_norm=1665.4901123046875
Step 1524: grad_norm=5.040410041809082, loss=2.7780611515045166, param_norm=1665.4903564453125
Step 1525: grad_norm=4.553366661071777, loss=2.8323144912719727, param_norm=1665.490478515625
Step 1526: grad_norm=6.252378940582275, loss=2.654953956604004, param_norm=1665.4906005859375
Step 1527: grad_norm=6.93137788772583, loss=2.996826648712158, param_norm=1665.49072265625
Step 1528: grad_norm=6.7141194343566895, loss=2.861428737640381, param_norm=1665.4910888671875
Step 1529: grad_norm=6.381306171417236, loss=2.884809732437134, param_norm=1665.4912109375
Step 1530: grad_norm=5.079801559448242, loss=2.7773826122283936, param_norm=1665.4913330078125
Step 1531: grad_norm=14.293909072875977, loss=2.928802013397217, param_norm=1665.491455078125
Step 1532: grad_norm=5.283146858215332, loss=2.771953821182251, param_norm=1665.4915771484375
Step 1533: grad_norm=4.402385234832764, loss=2.703821897506714, param_norm=1665.49169921875
Step 1534: grad_norm=8.135377883911133, loss=2.90876841545105, param_norm=1665.4918212890625
Step 1535: grad_norm=4.689812183380127, loss=2.7449092864990234, param_norm=1665.4920654296875
Step 1536: grad_norm=5.976987838745117, loss=2.68731427192688, param_norm=1665.4921875
Step 1537: grad_norm=6.34303092956543, loss=2.8590142726898193, param_norm=1665.4921875
Step 1538: grad_norm=4.096179962158203, loss=2.780160427093506, param_norm=1665.492431640625
Step 1539: grad_norm=5.379016876220703, loss=3.108978748321533, param_norm=1665.4925537109375
Step 1540: grad_norm=6.679654598236084, loss=3.1279146671295166, param_norm=1665.49267578125
Step 1541: grad_norm=5.063956260681152, loss=2.7296459674835205, param_norm=1665.49267578125
Step 1542: grad_norm=5.925803184509277, loss=2.7542953491210938, param_norm=1665.4927978515625
Step 1543: grad_norm=5.973830223083496, loss=2.6163620948791504, param_norm=1665.4930419921875
Step 1544: grad_norm=5.749228477478027, loss=2.97497296333313, param_norm=1665.4931640625
Step 1545: grad_norm=5.896401882171631, loss=2.926387071609497, param_norm=1665.4931640625
Step 1546: grad_norm=5.52168607711792, loss=2.738316535949707, param_norm=1665.493408203125
Step 1547: grad_norm=4.895139217376709, loss=2.886566638946533, param_norm=1665.49365234375
Step 1548: grad_norm=4.22182559967041, loss=2.6549055576324463, param_norm=1665.49365234375
Step 1549: grad_norm=6.8858561515808105, loss=2.765852928161621, param_norm=1665.4937744140625
Step 1550: grad_norm=5.6269211769104, loss=2.8064463138580322, param_norm=1665.4940185546875
Step 1551: grad_norm=5.120189189910889, loss=2.869515895843506, param_norm=1665.494140625
Step 1552: grad_norm=11.075297355651855, loss=2.6492319107055664, param_norm=1665.494384765625
Step 1553: grad_norm=12.905535697937012, loss=2.89003324508667, param_norm=1665.4945068359375
Step 1554: grad_norm=13.863180160522461, loss=2.7441048622131348, param_norm=1665.49462890625
Step 1555: grad_norm=7.160696506500244, loss=2.837125539779663, param_norm=1665.4947509765625
Step 1556: grad_norm=7.2590460777282715, loss=2.79788875579834, param_norm=1665.494873046875
Step 1557: grad_norm=11.91662883758545, loss=2.9758734703063965, param_norm=1665.4951171875
Step 1558: grad_norm=13.94105339050293, loss=2.980147361755371, param_norm=1665.4951171875
Step 1559: grad_norm=14.993480682373047, loss=2.853480339050293, param_norm=1665.495361328125
Step 1560: grad_norm=5.817978382110596, loss=2.860813617706299, param_norm=1665.495361328125
Step 1561: grad_norm=5.474175453186035, loss=2.7974729537963867, param_norm=1665.49560546875
Step 1562: grad_norm=8.99527645111084, loss=2.7889132499694824, param_norm=1665.4957275390625
Step 1563: grad_norm=8.57781982421875, loss=2.876453161239624, param_norm=1665.495849609375
Step 1564: grad_norm=9.39405632019043, loss=3.1183011531829834, param_norm=1665.495849609375
Step 1565: grad_norm=7.5988664627075195, loss=2.9723458290100098, param_norm=1665.4959716796875
Step 1566: grad_norm=7.474133491516113, loss=2.923579454421997, param_norm=1665.49609375
Step 1567: grad_norm=5.522830009460449, loss=2.8486671447753906, param_norm=1665.49609375
Step 1568: grad_norm=12.772265434265137, loss=2.8089938163757324, param_norm=1665.4962158203125
Step 1569: grad_norm=5.91348934173584, loss=2.6919665336608887, param_norm=1665.496337890625
Step 1570: grad_norm=7.61245584487915, loss=2.7384135723114014, param_norm=1665.4964599609375
Step 1571: grad_norm=12.061924934387207, loss=2.960460662841797, param_norm=1665.49658203125
Step 1572: grad_norm=5.15382719039917, loss=3.0078320503234863, param_norm=1665.49658203125
Step 1573: grad_norm=6.088470458984375, loss=2.7162117958068848, param_norm=1665.4967041015625
Step 1574: grad_norm=5.81884241104126, loss=2.82851505279541, param_norm=1665.496826171875
Step 1575: grad_norm=4.321129322052002, loss=2.693355083465576, param_norm=1665.4969482421875
Step 1576: grad_norm=3.9870593547821045, loss=2.9423911571502686, param_norm=1665.4970703125
Step 1577: grad_norm=10.986715316772461, loss=2.963024139404297, param_norm=1665.4970703125
Step 1578: grad_norm=10.111835479736328, loss=2.7694361209869385, param_norm=1665.4971923828125
Step 1579: grad_norm=11.32253360748291, loss=2.9939231872558594, param_norm=1665.497314453125
Step 1580: grad_norm=10.072148323059082, loss=2.6813173294067383, param_norm=1665.497314453125
Step 1581: grad_norm=4.2798919677734375, loss=2.8983712196350098, param_norm=1665.49755859375
Step 1582: grad_norm=10.307452201843262, loss=2.797363758087158, param_norm=1665.49755859375
Step 1583: grad_norm=6.445810794830322, loss=2.8069863319396973, param_norm=1665.4976806640625
Step 1584: grad_norm=6.863649845123291, loss=2.692253589630127, param_norm=1665.4976806640625
Step 1585: grad_norm=7.801987171173096, loss=2.812246322631836, param_norm=1665.497802734375
Step 1586: grad_norm=4.948270797729492, loss=3.0192651748657227, param_norm=1665.4979248046875
Step 1587: grad_norm=5.631997585296631, loss=2.5679078102111816, param_norm=1665.498046875
Step 1588: grad_norm=4.178826332092285, loss=2.6465978622436523, param_norm=1665.498046875
Step 1589: grad_norm=6.67678689956665, loss=2.836519718170166, param_norm=1665.498291015625
Step 1590: grad_norm=15.684886932373047, loss=2.740943670272827, param_norm=1665.4984130859375
Step 1591: grad_norm=4.9818830490112305, loss=2.738701343536377, param_norm=1665.49853515625
Step 1592: grad_norm=12.495774269104004, loss=2.9102730751037598, param_norm=1665.4986572265625
Step 1593: grad_norm=4.588876247406006, loss=2.7651634216308594, param_norm=1665.4989013671875
Step 1594: grad_norm=11.799235343933105, loss=2.879542827606201, param_norm=1665.4990234375
Step 1595: grad_norm=12.501107215881348, loss=2.858152389526367, param_norm=1665.4991455078125
Step 1596: grad_norm=6.403952598571777, loss=2.8682823181152344, param_norm=1665.499267578125
Step 1597: grad_norm=11.281030654907227, loss=2.8429718017578125, param_norm=1665.49951171875
Step 1598: grad_norm=5.254876613616943, loss=2.785935163497925, param_norm=1665.4996337890625
Step 1599: grad_norm=6.950674533843994, loss=3.0731353759765625, param_norm=1665.4998779296875
Step 1600: grad_norm=4.192480564117432, loss=2.719010829925537, param_norm=1665.5
Step 1601: grad_norm=14.212695121765137, loss=2.8295013904571533, param_norm=1665.5001220703125
Step 1602: grad_norm=6.037846088409424, loss=3.050635814666748, param_norm=1665.500244140625
Step 1603: grad_norm=4.774241924285889, loss=2.7975516319274902, param_norm=1665.5003662109375
Step 1604: grad_norm=6.749908924102783, loss=3.136005401611328, param_norm=1665.50048828125
Step 1605: grad_norm=6.313243389129639, loss=2.8539719581604004, param_norm=1665.50048828125
Step 1606: grad_norm=14.926770210266113, loss=2.9449052810668945, param_norm=1665.5006103515625
Step 1607: grad_norm=6.488208293914795, loss=2.7304375171661377, param_norm=1665.500732421875
Step 1608: grad_norm=5.838452339172363, loss=2.697296380996704, param_norm=1665.5008544921875
Step 1609: grad_norm=4.882251739501953, loss=2.7135634422302246, param_norm=1665.5009765625
Step 1610: grad_norm=8.420393943786621, loss=2.8097076416015625, param_norm=1665.5010986328125
Step 1611: grad_norm=7.168138027191162, loss=2.8503332138061523, param_norm=1665.5010986328125
Step 1612: grad_norm=6.26220178604126, loss=2.9208168983459473, param_norm=1665.501220703125
Step 1613: grad_norm=7.991974353790283, loss=2.9693222045898438, param_norm=1665.50146484375
Step 1614: grad_norm=6.74919319152832, loss=2.677328586578369, param_norm=1665.5015869140625
Step 1615: grad_norm=6.731855869293213, loss=2.761078357696533, param_norm=1665.5015869140625
Step 1616: grad_norm=6.046010971069336, loss=2.8232123851776123, param_norm=1665.5018310546875
Step 1617: grad_norm=4.107578754425049, loss=2.8364453315734863, param_norm=1665.5018310546875
Step 1618: grad_norm=4.859058856964111, loss=2.8829972743988037, param_norm=1665.501953125
Step 1619: grad_norm=7.330557823181152, loss=2.86065673828125, param_norm=1665.5020751953125
Step 1620: grad_norm=4.467886924743652, loss=3.0705156326293945, param_norm=1665.502197265625
Step 1621: grad_norm=4.365217685699463, loss=2.7914271354675293, param_norm=1665.5023193359375
Step 1622: grad_norm=5.105373859405518, loss=2.876227855682373, param_norm=1665.50244140625
Step 1623: grad_norm=5.8423614501953125, loss=2.9682862758636475, param_norm=1665.5025634765625
Step 1624: grad_norm=5.064957618713379, loss=2.7993946075439453, param_norm=1665.5028076171875
Step 1625: grad_norm=4.435606002807617, loss=2.5716190338134766, param_norm=1665.5029296875
Step 1626: grad_norm=6.700784206390381, loss=2.7438037395477295, param_norm=1665.503173828125
Step 1627: grad_norm=9.058727264404297, loss=2.8954696655273438, param_norm=1665.5032958984375
Step 1628: grad_norm=4.357208251953125, loss=2.9703543186187744, param_norm=1665.5035400390625
Step 1629: grad_norm=6.6287312507629395, loss=2.6282424926757812, param_norm=1665.503662109375
Step 1630: grad_norm=10.216320037841797, loss=2.9342169761657715, param_norm=1665.50390625
Step 1631: grad_norm=7.40785026550293, loss=2.6901721954345703, param_norm=1665.504150390625
Step 1632: grad_norm=8.259485244750977, loss=2.764793872833252, param_norm=1665.504150390625
Step 1633: grad_norm=12.383257865905762, loss=2.997363567352295, param_norm=1665.5042724609375
Step 1634: grad_norm=7.208597183227539, loss=2.920424461364746, param_norm=1665.5045166015625
Step 1635: grad_norm=7.329159259796143, loss=2.9119820594787598, param_norm=1665.504638671875
Step 1636: grad_norm=5.607664108276367, loss=2.930488109588623, param_norm=1665.5047607421875
Step 1637: grad_norm=4.253035545349121, loss=2.716447353363037, param_norm=1665.5048828125
Step 1638: grad_norm=5.377203941345215, loss=2.8916168212890625, param_norm=1665.505126953125
Step 1639: grad_norm=5.830658435821533, loss=3.0315399169921875, param_norm=1665.5052490234375
Step 1640: grad_norm=4.8372979164123535, loss=2.9083757400512695, param_norm=1665.5052490234375
Step 1641: grad_norm=11.381685256958008, loss=2.8035888671875, param_norm=1665.5054931640625
Step 1642: grad_norm=8.309693336486816, loss=2.792309284210205, param_norm=1665.505615234375
Step 1643: grad_norm=7.799043655395508, loss=2.7399814128875732, param_norm=1665.5057373046875
